Unit Process Name,Variable,Value,Metric,Unit,Case Study,Scenario
holding_tank,Benefits,0.00044688041781424563,Annual Cost,$MM/yr,lithium,baseline
holding_tank,Maintenance,0.007532589715187742,Annual Cost,$MM/yr,lithium,baseline
holding_tank,Laboratory,0.002824721143195403,Annual Cost,$MM/yr,lithium,baseline
holding_tank,Insurance and Taxes,0.0018831474287969354,Annual Cost,$MM/yr,lithium,baseline
holding_tank,Total Fixed Operating ,0.013183872502565709,Annual Cost,$MM/yr,lithium,baseline
holding_tank,Base Employee Salary,0.0003955766479004904,Annual Cost,$MM/yr,lithium,baseline
holding_tank,Electricity,0.0,Annual Cost,$MM/yr,lithium,baseline
holding_tank,Annual O&M Costs,0.013183872502565709,Annual Cost,$MM/yr,lithium,baseline
holding_tank,Inlet Water,0.04560403782413158,Water Flow,m3/s,lithium,baseline
holding_tank,Outlet Water,0.04559947742034917,Water Flow,m3/s,lithium,baseline
holding_tank,Waste Water,4.56040378241096e-06,Water Flow,m3/s,lithium,baseline
holding_tank,tss,0.03084334358544802,Inlet Constituent Density,kg/m3,lithium,baseline
holding_tank,tss,0.03084611976398856,Outlet Constituent Density,kg/m3,lithium,baseline
holding_tank,tss,0.003084334358546184,Waste Constituent Density,kg/m3,lithium,baseline
holding_tank,tss,0.0014065810074934577,Inlet Constituent Total Mass,kg,lithium,baseline
holding_tank,tss,0.0014065669416833827,Outlet Constituent Total Mass,kg,lithium,baseline
holding_tank,tss,1.4065810074934099e-08,Waste Constituent Total Mass,kg,lithium,baseline
holding_tank,tds,13351.96326926918,Inlet Constituent Density,kg/m3,lithium,baseline
holding_tank,tds,13353.165066143101,Outlet Constituent Density,kg/m3,lithium,baseline
holding_tank,tds,1335.1963269275268,Waste Constituent Density,kg/m3,lithium,baseline
holding_tank,tds,608.9034379581673,Inlet Constituent Total Mass,kg,lithium,baseline
holding_tank,tds,608.8973489237877,Outlet Constituent Total Mass,kg,lithium,baseline
holding_tank,tds,0.006089034379581514,Waste Constituent Total Mass,kg,lithium,baseline
holding_tank,boron,4.802864485348626,Inlet Constituent Density,kg/m3,lithium,baseline
holding_tank,boron,4.80329678638241,Outlet Constituent Density,kg/m3,lithium,baseline
holding_tank,boron,0.4802864485350816,Waste Constituent Density,kg/m3,lithium,baseline
holding_tank,boron,0.219030013654017,Inlet Constituent Total Mass,kg,lithium,baseline
holding_tank,boron,0.21902782335388046,Outlet Constituent Total Mass,kg,lithium,baseline
holding_tank,boron,2.190300136540113e-06,Waste Constituent Total Mass,kg,lithium,baseline
holding_tank,calcium,43.22578036813764,Inlet Constituent Density,kg/m3,lithium,baseline
holding_tank,calcium,43.2296710774417,Outlet Constituent Density,kg/m3,lithium,baseline
holding_tank,calcium,4.322578036815735,Waste Constituent Density,kg/m3,lithium,baseline
holding_tank,calcium,1.9712701228861533,Inlet Constituent Total Mass,kg,lithium,baseline
holding_tank,calcium,1.9712504101849244,Outlet Constituent Total Mass,kg,lithium,baseline
holding_tank,calcium,1.9712701228861023e-05,Waste Constituent Total Mass,kg,lithium,baseline
holding_tank,chloride,6973.759232726204,Inlet Constituent Density,kg/m3,lithium,baseline
holding_tank,chloride,6974.386933827259,Outlet Constituent Density,kg/m3,lithium,baseline
holding_tank,chloride,697.3759232729384,Waste Constituent Density,kg/m3,lithium,baseline
holding_tank,chloride,318.03157982563266,Inlet Constituent Total Mass,kg,lithium,baseline
holding_tank,chloride,318.0283995098344,Outlet Constituent Total Mass,kg,lithium,baseline
holding_tank,chloride,0.0031803157982562436,Waste Constituent Total Mass,kg,lithium,baseline
holding_tank,magnesium,18.25088504432478,Inlet Constituent Density,kg/m3,lithium,baseline
holding_tank,magnesium,18.252527788253158,Outlet Constituent Density,kg/m3,lithium,baseline
holding_tank,magnesium,1.82508850443331,Waste Constituent Density,kg/m3,lithium,baseline
holding_tank,magnesium,0.8323140518852646,Inlet Constituent Total Mass,kg,lithium,baseline
holding_tank,magnesium,0.8323057287447456,Outlet Constituent Total Mass,kg,lithium,baseline
holding_tank,magnesium,8.32314051885243e-06,Waste Constituent Total Mass,kg,lithium,baseline
holding_tank,potassium,384.22915882789005,Inlet Constituent Density,kg/m3,lithium,baseline
holding_tank,potassium,384.26374291059284,Outlet Constituent Density,kg/m3,lithium,baseline
holding_tank,potassium,38.42291588280653,Waste Constituent Density,kg/m3,lithium,baseline
holding_tank,potassium,17.52240109232136,Inlet Constituent Total Mass,kg,lithium,baseline
holding_tank,potassium,17.522225868310436,Outlet Constituent Total Mass,kg,lithium,baseline
holding_tank,potassium,0.00017522401092320903,Waste Constituent Total Mass,kg,lithium,baseline
holding_tank,sodium,4505.086887257011,Inlet Constituent Density,kg/m3,lithium,baseline
holding_tank,sodium,4505.4923856267005,Outlet Constituent Density,kg/m3,lithium,baseline
holding_tank,sodium,450.5086887259066,Waste Constituent Density,kg/m3,lithium,baseline
holding_tank,sodium,205.45015280746793,Inlet Constituent Total Mass,kg,lithium,baseline
holding_tank,sodium,205.44809830593985,Outlet Constituent Total Mass,kg,lithium,baseline
holding_tank,sodium,0.0020545015280746264,Waste Constituent Total Mass,kg,lithium,baseline
holding_tank,sulfate,326.59478500370653,Inlet Constituent Density,kg/m3,lithium,baseline
holding_tank,sulfate,326.6241814740039,Outlet Constituent Density,kg/m3,lithium,baseline
holding_tank,sulfate,32.65947850038555,Waste Constituent Density,kg/m3,lithium,baseline
holding_tank,sulfate,14.894040928473155,Inlet Constituent Total Mass,kg,lithium,baseline
holding_tank,sulfate,14.89389198806387,Outlet Constituent Total Mass,kg,lithium,baseline
holding_tank,sulfate,0.0001489404092847277,Waste Constituent Total Mass,kg,lithium,baseline
industrial,Electricity Intensity Unit Inlet,0.051,Electricity,kwh/m3,lithium,baseline
industrial,Electricity Intensity System Treated,0.051034982541831864,Electricity,kwh/m3,lithium,baseline
industrial,Unit Levelized Cost,0.013803996480685927,LCOW,$/m3,lithium,baseline
industrial,Fixed Capital Investment (FCI),0.141841120236028,Cost,$MM,lithium,baseline
industrial,Land,0.000212761680354042,Cost,$MM,lithium,baseline
industrial,Working Capital,0.0070920560118013995,Cost,$MM,lithium,baseline
industrial,Total Capital Investment (TCI),0.14914593792818343,Cost,$MM,lithium,baseline
industrial,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,lithium,baseline
industrial,Electricity,0.00462353935054164,Annual Cost,$MM/yr,lithium,baseline
industrial,Other Operating,0.0,Annual Cost,$MM/yr,lithium,baseline
industrial,Employee Salaries,7.092056011801399e-05,Annual Cost,$MM/yr,lithium,baseline
industrial,Benefits,6.38285041062126e-05,Annual Cost,$MM/yr,lithium,baseline
industrial,Maintenance,0.001134728961888224,Annual Cost,$MM/yr,lithium,baseline
industrial,Laboratory,0.000425523360708084,Annual Cost,$MM/yr,lithium,baseline
industrial,Insurance and Taxes,0.000283682240472056,Annual Cost,$MM/yr,lithium,baseline
industrial,Total Fixed Operating ,0.0019786836272925904,Annual Cost,$MM/yr,lithium,baseline
industrial,Base Employee Salary,7.092056011730478e-05,Annual Cost,$MM/yr,lithium,baseline
industrial,Electricity,0.00462353935054164,Annual Cost,$MM/yr,lithium,baseline
industrial,Annual O&M Costs,0.006602222977834231,Annual Cost,$MM/yr,lithium,baseline
industrial,Inlet Water,0.04559947742034917,Water Flow,m3/s,lithium,baseline
industrial,Outlet Water,0.04559943182087175,Water Flow,m3/s,lithium,baseline
industrial,Waste Water,4.5599477423163837e-08,Water Flow,m3/s,lithium,baseline
industrial,tss,0.03084611976398856,Inlet Constituent Density,kg/m3,lithium,baseline
industrial,tss,0.030845842148633073,Outlet Constituent Density,kg/m3,lithium,baseline
industrial,tss,0.30846119763834445,Waste Constituent Density,kg/m3,lithium,baseline
industrial,tss,0.0014065669416833827,Inlet Constituent Total Mass,kg,lithium,baseline
industrial,tss,0.001406552876013966,Outlet Constituent Total Mass,kg,lithium,baseline
industrial,tss,1.4065669417631766e-08,Waste Constituent Total Mass,kg,lithium,baseline
industrial,tds,13353.165066143101,Inlet Constituent Density,kg/m3,lithium,baseline
industrial,tds,13353.044887537328,Outlet Constituent Density,kg/m3,lithium,baseline
industrial,tds,133531.6506607704,Waste Constituent Density,kg/m3,lithium,baseline
industrial,tds,608.8973489237877,Inlet Constituent Total Mass,kg,lithium,baseline
industrial,tds,608.8912599502985,Outlet Constituent Total Mass,kg,lithium,baseline
industrial,tds,0.0060889734895835995,Waste Constituent Total Mass,kg,lithium,baseline
industrial,boron,4.80329678638241,Inlet Constituent Density,kg/m3,lithium,baseline
industrial,boron,4.803253556668103,Outlet Constituent Density,kg/m3,lithium,baseline
industrial,boron,48.03296786358648,Waste Constituent Density,kg/m3,lithium,baseline
industrial,boron,0.21902782335388046,Inlet Constituent Total Mass,kg,lithium,baseline
industrial,boron,0.2190256330756469,Outlet Constituent Total Mass,kg,lithium,baseline
industrial,boron,2.1902782336631655e-06,Waste Constituent Total Mass,kg,lithium,baseline
industrial,calcium,43.2296710774417,Inlet Constituent Density,kg/m3,lithium,baseline
industrial,calcium,43.22928201001294,Outlet Constituent Density,kg/m3,lithium,baseline
industrial,calcium,432.2967107722782,Waste Constituent Density,kg/m3,lithium,baseline
industrial,calcium,1.9712504101849244,Inlet Constituent Total Mass,kg,lithium,baseline
industrial,calcium,1.9712306976808225,Outlet Constituent Total Mass,kg,lithium,baseline
industrial,calcium,1.9712504102968485e-05,Waste Constituent Total Mass,kg,lithium,baseline
industrial,chloride,6974.386933827259,Inlet Constituent Density,kg/m3,lithium,baseline
industrial,chloride,6974.324164282086,Outlet Constituent Density,kg/m3,lithium,baseline
industrial,chloride,69743.86933792755,Waste Constituent Density,kg/m3,lithium,baseline
industrial,chloride,318.0283995098344,Inlet Constituent Total Mass,kg,lithium,baseline
industrial,chloride,318.0252192258393,Outlet Constituent Total Mass,kg,lithium,baseline
industrial,chloride,0.003180283995278916,Waste Constituent Total Mass,kg,lithium,baseline
industrial,magnesium,18.252527788253158,Inlet Constituent Density,kg/m3,lithium,baseline
industrial,magnesium,18.252363515338793,Outlet Constituent Density,kg/m3,lithium,baseline
industrial,magnesium,182.5252778816286,Waste Constituent Density,kg/m3,lithium,baseline
industrial,magnesium,0.8323057287447456,Inlet Constituent Total Mass,kg,lithium,baseline
industrial,magnesium,0.8322974056874582,Outlet Constituent Total Mass,kg,lithium,baseline
industrial,magnesium,8.323057287920028e-06,Waste Constituent Total Mass,kg,lithium,baseline
industrial,potassium,384.26374291059284,Inlet Constituent Density,kg/m3,lithium,baseline
industrial,potassium,384.26028453344827,Outlet Constituent Density,kg/m3,lithium,baseline
industrial,potassium,3842.637429086917,Waste Constituent Density,kg/m3,lithium,baseline
industrial,potassium,17.522225868310436,Inlet Constituent Total Mass,kg,lithium,baseline
industrial,potassium,17.522050646051753,Outlet Constituent Total Mass,kg,lithium,baseline
industrial,potassium,0.0001752222586930532,Waste Constituent Total Mass,kg,lithium,baseline
industrial,sodium,4505.4923856267005,Inlet Constituent Density,kg/m3,lithium,baseline
industrial,sodium,4505.451836154681,Outlet Constituent Density,kg/m3,lithium,baseline
industrial,sodium,45054.92385604412,Waste Constituent Density,kg/m3,lithium,baseline
industrial,sodium,205.44809830593985,Inlet Constituent Total Mass,kg,lithium,baseline
industrial,sodium,205.4460438249568,Outlet Constituent Total Mass,kg,lithium,baseline
industrial,sodium,0.0020544809831760497,Waste Constituent Total Mass,kg,lithium,baseline
industrial,sulfate,326.6241814740039,Inlet Constituent Density,kg/m3,lithium,baseline
industrial,sulfate,326.62124185343106,Outlet Constituent Density,kg/m3,lithium,baseline
industrial,sulfate,3266.2418147238795,Waste Constituent Density,kg/m3,lithium,baseline
industrial,sulfate,14.89389198806387,Inlet Constituent Total Mass,kg,lithium,baseline
industrial,sulfate,14.89374304914399,Outlet Constituent Total Mass,kg,lithium,baseline
industrial,sulfate,0.00014893891988909522,Waste Constituent Total Mass,kg,lithium,baseline
sludge_tank,Electricity Intensity Unit Inlet,0.0,Electricity,kwh/m3,lithium,baseline
sludge_tank,Electricity Intensity System Treated,0.0,Electricity,kwh/m3,lithium,baseline
sludge_tank,Unit Levelized Cost,0.0019386365010829782,LCOW,$/m3,lithium,baseline
sludge_tank,Fixed Capital Investment (FCI),0.025968812870047448,Cost,$MM,lithium,baseline
sludge_tank,Land,3.895321930507117e-05,Cost,$MM,lithium,baseline
sludge_tank,Working Capital,0.0012984406435023726,Cost,$MM,lithium,baseline
sludge_tank,Total Capital Investment (TCI),0.027306206732854894,Cost,$MM,lithium,baseline
sludge_tank,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,lithium,baseline
sludge_tank,Electricity,0.0,Annual Cost,$MM/yr,lithium,baseline
sludge_tank,Other Operating,0.0,Annual Cost,$MM/yr,lithium,baseline
sludge_tank,Employee Salaries,1.2984406435023723e-05,Annual Cost,$MM/yr,lithium,baseline
sludge_tank,Benefits,1.1685965791521351e-05,Annual Cost,$MM/yr,lithium,baseline
sludge_tank,Maintenance,0.0002077505029603796,Annual Cost,$MM/yr,lithium,baseline
sludge_tank,Laboratory,7.790643861014234e-05,Annual Cost,$MM/yr,lithium,baseline
sludge_tank,Insurance and Taxes,5.19376257400949e-05,Annual Cost,$MM/yr,lithium,baseline
sludge_tank,Total Fixed Operating ,0.0003622649395371619,Annual Cost,$MM/yr,lithium,baseline
sludge_tank,Base Employee Salary,1.298440643489388e-05,Annual Cost,$MM/yr,lithium,baseline
sludge_tank,Electricity,0.0,Annual Cost,$MM/yr,lithium,baseline
sludge_tank,Annual O&M Costs,0.0003622649395371619,Annual Cost,$MM/yr,lithium,baseline
sludge_tank,Inlet Water,4.5608598684021575e-05,Water Flow,m3/s,lithium,baseline
sludge_tank,Outlet Water,4.560814259803474e-05,Water Flow,m3/s,lithium,baseline
sludge_tank,Waste Water,4.5608598683878406e-10,Water Flow,m3/s,lithium,baseline
sludge_tank,tss,3398.8390785744505,Inlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,tss,3398.8390785744496,Outlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,tss,3398.8390785740958,Waste Constituent Density,kg/m3,lithium,baseline
sludge_tank,tss,0.15501628752627178,Inlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,tss,0.1550147373633965,Outlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,tss,1.55016287525769e-06,Waste Constituent Total Mass,kg,lithium,baseline
sludge_tank,tds,136.23226102603817,Inlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,tds,136.23226102603815,Outlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,tds,136.23226102602402,Waste Constituent Density,kg/m3,lithium,baseline
sludge_tank,tds,0.006213362520953448,Inlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,tds,0.006213300387328239,Outlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,tds,6.213362520933299e-08,Waste Constituent Total Mass,kg,lithium,baseline
sludge_tank,boron,0.04900441044102092,Inlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,boron,0.04900441044102092,Outlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,boron,0.04900441044101582,Waste Constituent Density,kg/m3,lithium,baseline
sludge_tank,boron,2.2350224895515996e-06,Inlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,boron,2.2350001393267044e-06,Outlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,boron,2.2350224895443514e-11,Waste Constituent Total Mass,kg,lithium,baseline
sludge_tank,calcium,0.4410396939691884,Inlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,calcium,0.4410396939691884,Outlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,calcium,0.44103969396914233,Waste Constituent Density,kg/m3,lithium,baseline
sludge_tank,calcium,2.0115202405964405e-05,Inlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,calcium,2.0115001253940348e-05,Outlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,calcium,2.011520240589916e-10,Waste Constituent Total Mass,kg,lithium,baseline
sludge_tank,chloride,71.15440396036239,Inlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,chloride,71.15440396036239,Outlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,chloride,71.15440396035497,Waste Constituent Density,kg/m3,lithium,baseline
sludge_tank,chloride,0.0032452526548289234,Inlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,chloride,0.0032452202023023754,Outlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,chloride,3.245252654818398e-08,Waste Constituent Total Mass,kg,lithium,baseline
sludge_tank,magnesium,0.1862167596758795,Inlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,magnesium,0.1862167596758795,Outlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,magnesium,0.18621675967586004,Waste Constituent Density,kg/m3,lithium,baseline
sludge_tank,magnesium,8.49308546029608e-06,Inlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,magnesium,8.493000529441477e-06,Outlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,magnesium,8.493085460268532e-11,Waste Constituent Total Mass,kg,lithium,baseline
sludge_tank,potassium,3.9203528352816743,Inlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,potassium,3.920352835281674,Outlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,potassium,3.9203528352812658,Waste Constituent Density,kg/m3,lithium,baseline
sludge_tank,potassium,0.00017880179916412802,Inlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,potassium,0.00017880001114613638,Outlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,potassium,1.7880179916354812e-09,Waste Constituent Total Mass,kg,lithium,baseline
sludge_tank,sodium,45.96613699367762,Inlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,sodium,45.96613699367762,Outlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,sodium,45.96613699367284,Waste Constituent Density,kg/m3,lithium,baseline
sludge_tank,sodium,0.0020964510951994005,Inlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,sodium,0.002096430130688449,Outlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,sodium,2.0964510951926016e-08,Waste Constituent Total Mass,kg,lithium,baseline
sludge_tank,sulfate,3.332299909989423,Inlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,sulfate,3.332299909989423,Outlet Constituent Density,kg/m3,lithium,baseline
sludge_tank,sulfate,3.332299909989076,Waste Constituent Density,kg/m3,lithium,baseline
sludge_tank,sulfate,0.0001519815292895088,Inlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,sulfate,0.00015198000947421592,Outlet Constituent Total Mass,kg,lithium,baseline
sludge_tank,sulfate,1.519815292890159e-09,Waste Constituent Total Mass,kg,lithium,baseline
System,System Total Capital Investment (TCI),1332.4541021646935,Cost,$MM,lithium,baseline
System,System Catalysts and Chemicals,0.0,Cost,$MM,lithium,baseline
System,System Electricity,0.13870618051624922,Cost,$MM,lithium,baseline
System,System Other Variable Operating,0.0,Cost,$MM,lithium,baseline
System,System Fixed Operating,532.2398810517686,Cost,$MM,lithium,baseline
System,System Total Operating,532.3785872322849,Cost,$MM,lithium,baseline
System,System Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,lithium,baseline
System,System Electricity,0.00462353935054164,Annual Cost,$MM/yr,lithium,baseline
System,Other Variable O&M,0.0,Annual Cost,$MM/yr,lithium,baseline
System,System Fixed O&M,17.74132936839229,Annual Cost,$MM/yr,lithium,baseline
System,System Total Operating Cost,17.745952907742833,Annual Cost,$MM/yr,lithium,baseline
System,TCI LCOW,82.3063482828058,LCOW,$/m3,lithium,baseline
System,Electricity LCOW,0.0032152039001354074,LCOW,$/m3,lithium,baseline
System,Fixed Operating LCOW,12.33729985928623,LCOW,$/m3,lithium,baseline
System,Other O&M LCOW,0.0,LCOW,$/m3,lithium,baseline
System,Electricity Intensity System Treated,532.3785872322849,Electricity,kwh/m3,lithium,baseline
System,System Levelized Cost,94.64686334599217,LCOW,$/m3,lithium,baseline
System,Electricity Fraction of LCOW,94.64686334599217,LCOW,$/m3,lithium,baseline
System,Electricity Intensity,0.051034982541831864,Electricity,kwh/m3,lithium,baseline
System,Water Recovery,0.9996990302989697,Water Recovery,%,lithium,baseline
