Unit Process Name,Variable,Value,Metric,Unit,Case Study,Scenario
sedimentation,electrical_conductivity,0.12543998116274427,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,electrical_conductivity,0.12543872676293263,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,electrical_conductivity,1.254399811627443e-06,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,fluoride,0.0044448000360036,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,fluoride,0.004445200108014042,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,fluoride,0.0004444800036003816,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,fluoride,0.002951528968535159,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,fluoride,0.002951499453245474,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,fluoride,2.951528968535159e-08,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,hardness,0.3466944028082808,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,hardness,0.3467256084250952,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,hardness,0.034669440280829765,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,hardness,0.23021925954574238,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,hardness,0.2302169573531469,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,hardness,2.302192595457424e-06,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,iron,0.00033558240271827183,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,iron,0.00033561260815506016,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,iron,3.355824027182882e-05,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,iron,0.00022284043712440452,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,iron,0.00022283820872003328,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,iron,2.228404371244046e-09,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,lead,1.1112000090009e-06,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,lead,1.1113000270035104e-06,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,lead,1.111200009000954e-07,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,lead,7.378822421337896e-07,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,lead,7.378748633113684e-07,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,lead,7.378822421337898e-12,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,magnesium,0.030013512243114313,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,magnesium,0.03001621372936482,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,magnesium,0.0030013512243115773,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,magnesium,0.019930199360033662,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,magnesium,0.019930000058040062,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,magnesium,1.9930199360033666e-07,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,manganese,5.844912047344734e-05,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,manganese,5.845438142038464e-05,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,manganese,5.844912047345018e-06,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,manganese,3.8812605936237336e-05,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,manganese,3.8812217810177975e-05,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,manganese,3.881260593623734e-10,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,mercury,1.1112000090009e-06,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,mercury,1.1113000270035104e-06,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,mercury,1.111200009000954e-07,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,mercury,7.378822421337896e-07,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,mercury,7.378748633113684e-07,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,mercury,7.378822421337898e-12,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,nickel,5.1781920419441945e-06,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,nickel,5.178658125836358e-06,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,nickel,5.178192041944446e-07,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,nickel,3.4385312483434605e-06,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,nickel,3.4384968630309768e-06,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,nickel,3.4385312483434605e-11,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,nitrate_as_nitrogen,0.011112000090009,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,nitrate_as_nitrogen,0.011113000270035103,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,nitrate_as_nitrogen,0.0011112000090009542,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,nitrate_as_nitrogen,0.007378822421337897,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,nitrate_as_nitrogen,0.007378748633113683,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,nitrate_as_nitrogen,7.378822421337899e-08,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,nitrite_as_nitrogen,0.0011112000090009,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,nitrite_as_nitrogen,0.0011113000270035105,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,nitrite_as_nitrogen,0.00011112000090009541,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,nitrite_as_nitrogen,0.0007378822421337897,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,nitrite_as_nitrogen,0.0007378748633113685,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,nitrite_as_nitrogen,7.378822421337898e-09,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,phosphates,0.0005778240046804679,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,phosphates,0.0005778760140418254,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,phosphates,5.77824004680496e-05,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,phosphates,0.0003836987659095706,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,phosphates,0.0003836949289219115,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,phosphates,3.836987659095706e-09,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,potassium,0.021079464170747075,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,potassium,0.021081361512256595,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,potassium,0.00210794641707481,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,potassium,0.013997626133277992,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,potassium,0.01399748615701666,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,potassium,1.3997626133277992e-07,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,silicon,0.023379648189378936,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,silicon,0.02338175256815386,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,silicon,0.0023379648189380074,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,silicon,0.015525042374494934,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,silicon,0.015524887124071192,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,silicon,1.5525042374494937e-07,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,silver,1.1112000090009e-06,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,silver,1.1113000270035104e-06,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,silver,1.111200009000954e-07,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,silver,7.378822421337896e-07,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,silver,7.378748633113684e-07,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,silver,7.378822421337898e-12,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,sodium,0.25733169808442846,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,sodium,0.25735486025347293,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,sodium,0.025733169808444097,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,sodium,0.17087876963334303,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,sodium,0.1708770608456467,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,sodium,1.7087876963334306e-06,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,sulfate,0.20890560169216923,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,sulfate,0.20892440507665996,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,sulfate,0.020890560169217937,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,sulfate,0.13872186152115248,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,sulfate,0.13872047430253726,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,sulfate,1.387218615211525e-06,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,trihalomethanes,3.5558400288028807e-07,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,trihalomethanes,3.5561600864112334e-07,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,trihalomethanes,3.5558400288030544e-08,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,trihalomethanes,2.3612231748281274e-07,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,trihalomethanes,2.3611995625963788e-07,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,trihalomethanes,2.3612231748281283e-12,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,turbidity,0.0017779200144014402,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,turbidity,0.0017780800432056166,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,turbidity,0.00017779200144015265,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,turbidity,0.0011806115874140636,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,turbidity,0.0011805997812981894,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,turbidity,1.1806115874140637e-08,Waste Constituent Total Mass,kg,hrsd,baseline
sedimentation,zinc,1.700136013771377e-05,Inlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,zinc,1.700289041315371e-05,Outlet Constituent Density,kg/m3,hrsd,baseline
sedimentation,zinc,1.7001360137714597e-06,Waste Constituent Density,kg/m3,hrsd,baseline
sedimentation,zinc,1.1289598304646982e-05,Inlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,zinc,1.1289485408663935e-05,Outlet Constituent Total Mass,kg,hrsd,baseline
sedimentation,zinc,1.1289598304646984e-10,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,Electricity Intensity Unit Inlet,0.10565378560629587,Electricity,kwh/m3,hrsd,baseline
ozonation,Electricity Intensity System Treated,0.11019750949168439,Electricity,kwh/m3,hrsd,baseline
ozonation,Unit Levelized Cost,0.04731764753723521,LCOW,$/m3,hrsd,baseline
ozonation,Fixed Capital Investment (FCI),9.695514541589832,Cost,$MM,hrsd,baseline
ozonation,Land,0.014543271812384748,Cost,$MM,hrsd,baseline
ozonation,Working Capital,0.4847757270794916,Cost,$MM,hrsd,baseline
ozonation,Total Capital Investment (TCI),10.194833540481707,Cost,$MM,hrsd,baseline
ozonation,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,hrsd,baseline
ozonation,Electricity,0.15164601141980336,Annual Cost,$MM/yr,hrsd,baseline
ozonation,Other Operating,0.0,Annual Cost,$MM/yr,hrsd,baseline
ozonation,Employee Salaries,0.005110822161339059,Annual Cost,$MM/yr,hrsd,baseline
ozonation,Benefits,0.004599739945205154,Annual Cost,$MM/yr,hrsd,baseline
ozonation,Maintenance,0.07756411633271866,Annual Cost,$MM/yr,hrsd,baseline
ozonation,Laboratory,0.029086543624769496,Annual Cost,$MM/yr,hrsd,baseline
ozonation,Insurance and Taxes,0.019391029083179665,Annual Cost,$MM/yr,hrsd,baseline
ozonation,Total Fixed Operating ,0.13575225114721204,Annual Cost,$MM/yr,hrsd,baseline
ozonation,Base Employee Salary,0.00446637299357548,Annual Cost,$MM/yr,hrsd,baseline
ozonation,Electricity,0.15164601141980336,Annual Cost,$MM/yr,hrsd,baseline
ozonation,Annual O&M Costs,0.2873982625670154,Annual Cost,$MM/yr,hrsd,baseline
ozonation,Inlet Water,0.663974485181073,Water Flow,m3/s,hrsd,baseline
ozonation,Outlet Water,0.6639080877325549,Water Flow,m3/s,hrsd,baseline
ozonation,Waste Water,6.639744851810736e-05,Water Flow,m3/s,hrsd,baseline
ozonation,toc,0.006667800162021063,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,toc,0.0018117891439347067,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,toc,48.561921970007454,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,toc,0.004427249179868211,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,toc,0.0012028614659242939,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,toc,0.0032243877139439166,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,total_coliforms_fecal_ecoli,326.9402450043301,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,total_coliforms_fecal_ecoli,0.9073499148785323,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,total_coliforms_fecal_ecoli,3260329.8582444275,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,total_coliforms_fecal_ecoli,217.07998086172398,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,total_coliforms_fecal_ecoli,0.6023969468913029,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,total_coliforms_fecal_ecoli,216.47758391483265,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,tss,3.3262069523784253e-06,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,tss,3.326506340942996e-06,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,tss,3.326206952378422e-07,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,tss,2.208516548811171e-06,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,tss,2.2084944636456827e-06,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,tss,2.2085165488111704e-11,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,tds,0.7001190170122116,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,tds,0.700182034025444,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,tds,0.0700119017012211,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,tds,0.4648611638861621,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,tds,0.46485651527452326,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,tds,4.6486116388616205e-06,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,nitrate,0.011113000270035103,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,nitrate,0.011114000540086412,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,nitrate,0.0011113000270035094,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,nitrate,0.007378748633113683,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,nitrate,0.007378674845627353,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,nitrate,7.378748633113684e-08,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,boron,0.00044452001080140416,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,boron,0.0004445600216034565,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,boron,4.4452001080140386e-05,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,boron,0.00029514994532454735,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,boron,0.0002951469938250941,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,boron,2.951499453245474e-09,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,selenium,1.177978028623721e-06,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,selenium,1.1780840572491597e-06,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,selenium,1.17797802862372e-07,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,selenium,7.821473551100506e-07,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,selenium,7.821395336364993e-07,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,selenium,7.821473551100505e-12,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,aluminum,6.845608166341625e-06,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,aluminum,6.84622433269323e-06,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,aluminum,6.84560816634162e-07,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,aluminum,4.54530915799803e-06,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,aluminum,4.545263704906449e-06,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,aluminum,4.54530915799803e-11,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,arsenic,0.011113000270035103,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,arsenic,0.011114000540086412,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,arsenic,0.0011113000270035094,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,arsenic,0.007378748633113683,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,arsenic,0.007378674845627353,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,arsenic,7.378748633113684e-08,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,barium,5.023076122055868e-05,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,barium,5.023528244119059e-05,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,barium,5.023076122055863e-06,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,barium,3.335194382167386e-05,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,barium,3.335161030223564e-05,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,barium,3.3351943821673854e-10,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,bromide,1.1113000270035104e-06,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,bromide,1.1114000540086413e-06,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,bromide,1.1113000270035095e-07,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,bromide,7.378748633113684e-07,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,bromide,7.378674845627353e-07,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,bromide,7.378748633113684e-12,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,calcium,0.08940408717243241,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,calcium,0.08941213434499518,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,calcium,0.008940408717243234,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,calcium,0.05936203275339959,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,calcium,0.05936143913307205,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,calcium,5.936203275339959e-07,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,chloride,0.3310785040448858,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,chloride,0.3311083040902544,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,chloride,0.033107850404488555,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,chloride,0.21982767927772287,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,chloride,0.21982548100093008,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,chloride,2.198276792777229e-06,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,chromium,2.11147005130667e-07,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,chromium,2.1116601026164187e-07,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,chromium,2.111470051306668e-08,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,chromium,1.4019622402916002e-07,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,chromium,1.4019482206691971e-07,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,chromium,1.4019622402916e-12,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,cyanide_as_free,2.967171072099373e-06,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,cyanide_as_free,2.967438144203072e-06,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,cyanide_as_free,2.967171072099371e-07,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,cyanide_as_free,1.9701258850413536e-06,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,cyanide_as_free,1.970106183782503e-06,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,cyanide_as_free,1.970125885041354e-11,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,electrical_conductivity,0.18892100459059677,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,electrical_conductivity,0.18893800918146902,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,electrical_conductivity,0.01889210045905966,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,electrical_conductivity,0.12543872676293263,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,electrical_conductivity,0.12543747237566502,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,electrical_conductivity,1.2543872676293263e-06,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,fluoride,0.004445200108014042,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,fluoride,0.004445600216034565,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,fluoride,0.0004445200108014038,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,fluoride,0.002951499453245474,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,fluoride,0.0029514699382509413,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,fluoride,2.9514994532454736e-08,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,hardness,0.3467256084250952,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,hardness,0.34675681685069604,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,hardness,0.0346725608425095,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,hardness,0.2302169573531469,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,hardness,0.2302146551835734,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,hardness,2.3021695735314694e-06,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,iron,0.00033561260815506016,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,iron,0.00033564281631060964,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,iron,3.356126081550599e-05,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,iron,0.00022283820872003328,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,iron,0.00022283598033794605,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,iron,2.228382087200333e-09,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,lead,1.1113000270035104e-06,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,lead,1.1114000540086413e-06,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,lead,1.1113000270035095e-07,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,lead,7.378748633113684e-07,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,lead,7.378674845627353e-07,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,lead,7.378748633113684e-12,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,magnesium,0.03001621372936482,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,magnesium,0.0300189154587734,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,magnesium,0.0030016213729364798,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,magnesium,0.019930000058040062,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,magnesium,0.019929800758039483,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,magnesium,1.9930000058040065e-07,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,manganese,5.845438142038464e-05,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,manganese,5.845964284085453e-05,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,manganese,5.84543814203846e-06,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,manganese,3.8812217810177975e-05,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,manganese,3.881182968799988e-05,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,manganese,3.8812217810177977e-10,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,mercury,1.1113000270035104e-06,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,mercury,1.1114000540086413e-06,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,mercury,1.1113000270035095e-07,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,mercury,7.378748633113684e-07,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,mercury,7.378674845627353e-07,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,mercury,7.378748633113684e-12,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,nickel,5.178658125836358e-06,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,nickel,5.179124251680268e-06,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,nickel,5.178658125836355e-07,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,nickel,3.4384968630309768e-06,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,nickel,3.4384624780623465e-06,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,nickel,3.438496863030977e-11,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,nitrate_as_nitrogen,0.011113000270035103,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,nitrate_as_nitrogen,0.011114000540086412,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,nitrate_as_nitrogen,0.0011113000270035094,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,nitrate_as_nitrogen,0.007378748633113683,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,nitrate_as_nitrogen,0.007378674845627353,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,nitrate_as_nitrogen,7.378748633113684e-08,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,nitrite_as_nitrogen,0.0011113000270035105,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,nitrite_as_nitrogen,0.0011114000540086413,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,nitrite_as_nitrogen,0.00011113000270035094,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,nitrite_as_nitrogen,0.0007378748633113685,Inlet Constituent Total Mass,kg,hrsd,baseline
ozonation,nitrite_as_nitrogen,0.0007378674845627353,Outlet Constituent Total Mass,kg,hrsd,baseline
ozonation,nitrite_as_nitrogen,7.378748633113684e-09,Waste Constituent Total Mass,kg,hrsd,baseline
ozonation,phosphates,0.0005778760140418254,Inlet Constituent Density,kg/m3,hrsd,baseline
ozonation,phosphates,0.0005779280280844934,Outlet Constituent Density,kg/m3,hrsd,baseline
ozonation,phosphates,5.778760140418249e-05,Waste Constituent Density,kg/m3,hrsd,baseline
ozonation,phosphates,0.0003836949289219115,Inlet Constituent Total Mass,kg,hrsd,baseline
