Unit Process Name,Variable,Value,Metric,Unit,Case Study,Scenario
microfiltration,Maintenance,2.6053981911853374,Annual Cost,$MM/yr,ocwd,baseline
microfiltration,Laboratory,0.9770243216945016,Annual Cost,$MM/yr,ocwd,baseline
microfiltration,Insurance and Taxes,0.6513495477963344,Annual Cost,$MM/yr,ocwd,baseline
microfiltration,Total Fixed Operating ,4.5599522860687625,Annual Cost,$MM/yr,ocwd,baseline
microfiltration,Base Employee Salary,0.15002659307951052,Annual Cost,$MM/yr,ocwd,baseline
microfiltration,Electricity,6.82660480789586,Annual Cost,$MM/yr,ocwd,baseline
microfiltration,Annual O&M Costs,11.386557093964623,Annual Cost,$MM/yr,ocwd,baseline
microfiltration,Inlet Water,5.25844845700511,Water Flow,m3/s,ocwd,baseline
microfiltration,Outlet Water,4.995526034154854,Water Flow,m3/s,ocwd,baseline
microfiltration,Waste Water,0.2629224228502558,Water Flow,m3/s,ocwd,baseline
microfiltration,toc,0.009532444886997974,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,toc,0.009030737261366502,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,toc,0.019064889773995928,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,toc,0.050125870107520745,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,toc,0.04511328309676867,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,toc,0.005012587010752075,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,total_coliforms_fecal_ecoli,0.25072197429419013,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,total_coliforms_fecal_ecoli,0.2639152284994181,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,total_coliforms_fecal_ecoli,5.0144394858837975e-05,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,total_coliforms_fecal_ecoli,1.318408578864559,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,total_coliforms_fecal_ecoli,1.3183953947787703,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,total_coliforms_fecal_ecoli,1.3184085788645591e-05,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,tss,0.006526673965127153,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,tss,0.00020610549363559474,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,tss,0.1266174749234666,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,tss,0.0343201786412983,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,tss,0.0010296053592389511,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,tss,0.033290573282059345,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,tds,0.9858028392844549,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,tds,1.0376768223748023,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,tds,0.00019716056785689076,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,tds,5.183793419146598,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,tds,5.183741581212407,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,tds,5.1837934191465984e-05,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,boron,0.0004001026185518562,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,boron,0.000421156439500706,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,boron,8.002052371037115e-08,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,boron,0.0021039189971677123,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,boron,0.0021038979579777405,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,boron,2.1039189971677122e-08,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,selenium,1.060271939162419e-06,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,selenium,1.1160645646768708e-06,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,selenium,2.1205438783248355e-10,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,selenium,5.575385342494438e-06,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,selenium,5.575329588641012e-06,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,selenium,5.575385342494438e-11,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,aluminum,6.161580325698586e-06,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,aluminum,6.485809168310873e-06,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,aluminum,1.2323160651397157e-09,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,aluminum,3.240035255638277e-05,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,aluminum,3.240002855285721e-05,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,aluminum,3.240035255638277e-10,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,arsenic,5.101308386536166e-07,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,arsenic,5.369744603634002e-07,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,arsenic,1.0202616773072321e-10,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,arsenic,2.682496721388833e-06,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,arsenic,2.6824698964216193e-06,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,arsenic,2.6824967213888332e-11,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,barium,4.521159589635975e-05,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,barium,4.7590677663579775e-05,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,barium,9.04231917927194e-09,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,barium,0.00023774284667995145,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,barium,0.00023774046925148466,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,barium,2.377428466799515e-09,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,bromide,1.0002565463796407e-06,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,bromide,1.052891098751765e-06,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,bromide,2.000513092759279e-10,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,bromide,5.259797492919281e-06,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,bromide,5.259744894944351e-06,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,bromide,5.2597974929192815e-11,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,calcium,0.08047063915624207,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,calcium,0.08470508889457949,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,calcium,1.6094127831248396e-05,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,calcium,0.4231507083053561,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,calcium,0.42314647679827305,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,calcium,4.231507083053561e-06,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,chloride,0.29799643029742257,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,chloride,0.3136773161401259,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,chloride,5.959928605948444e-05,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,chloride,1.5669988690905123,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,chloride,1.5669831991018215,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,chloride,1.5669988690905122e-05,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,chromium,1.900487438121317e-07,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,chromium,2.0004930876283536e-07,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,chromium,3.80097487624263e-11,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,chromium,9.993615236546633e-07,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,chromium,9.993515300394267e-07,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,chromium,9.993615236546635e-12,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,cyanide_as_free,2.67068497883364e-06,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,cyanide_as_free,2.8112192336672126e-06,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,cyanide_as_free,5.341369957667274e-10,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,cyanide_as_free,1.4043659306094478e-05,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,cyanide_as_free,1.4043518869501419e-05,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,cyanide_as_free,1.4043659306094478e-10,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,electrical_conductivity,0.1700436128845389,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,electrical_conductivity,0.17899148678780008,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,electrical_conductivity,3.4008722576907735e-05,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,electrical_conductivity,0.8941655737962778,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,electrical_conductivity,0.8941566321405399,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,electrical_conductivity,8.941655737962776e-06,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,fluoride,0.0009702488499882514,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,fluoride,0.001021304365789212,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,fluoride,1.9404976999765005e-07,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,fluoride,0.005102003568131703,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,fluoride,0.005101952548096021,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,fluoride,5.1020035681317023e-08,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,hardness,0.31208004247044785,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,hardness,0.32850202281055074,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,hardness,6.24160084940895e-05,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,hardness,1.6410568177908156,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,hardness,1.6410404072226379,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,hardness,1.641056817790816e-05,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,iron,0.0003020774770066514,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,iron,0.000317973111823033,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,iron,6.04154954013302e-08,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,iron,0.0015884588428616226,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,iron,0.001588442958273194,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,iron,1.5884588428616225e-08,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,lead,1.0002565463796407e-06,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,lead,1.052891098751765e-06,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,lead,2.000513092759279e-10,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,lead,5.259797492919281e-06,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,lead,5.259744894944351e-06,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,lead,5.2597974929192815e-11,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,magnesium,0.02700692675225029,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,magnesium,0.02842805966629765,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,magnesium,5.401385350450052e-06,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,magnesium,0.14201453230882055,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,magnesium,0.14201311216349746,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,magnesium,1.4201453230882057e-06,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,manganese,5.261349433956909e-05,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,manganese,5.5382071794342836e-05,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,manganese,1.0522698867913804e-08,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,manganese,0.0002766653481275542,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,manganese,0.0002766625814740729,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,manganese,2.766653481275541e-09,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,mercury,1.0002565463796407e-06,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,mercury,1.052891098751765e-06,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,mercury,2.000513092759279e-10,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,mercury,5.259797492919281e-06,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,mercury,5.259744894944351e-06,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,mercury,5.2597974929192815e-11,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,nickel,4.661195506129124e-06,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,nickel,4.906472520183225e-06,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,nickel,9.32239101225824e-10,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,nickel,2.4510656317003844e-05,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,nickel,2.4510411210440675e-05,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,nickel,2.451065631700385e-10,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,nitrate_as_nitrogen,0.008642216560720093,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,nitrate_as_nitrogen,0.00909697909321525,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,nitrate_as_nitrogen,1.7284433121440166e-06,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,nitrate_as_nitrogen,0.04544465033882258,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,nitrate_as_nitrogen,0.0454441958923192,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,nitrate_as_nitrogen,4.544465033882258e-07,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,nitrite_as_nitrogen,0.0006901770170019519,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,nitrite_as_nitrogen,0.0007264948581387178,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,nitrite_as_nitrogen,1.380354034003902e-07,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,nitrite_as_nitrogen,0.0036292602701143034,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,nitrite_as_nitrogen,0.003629223977511602,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,nitrite_as_nitrogen,3.6292602701143035e-08,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,phosphates,0.0005201334041174131,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,phosphates,0.0005475033713509178,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,phosphates,1.040266808234825e-07,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,phosphates,0.0027350946963180262,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,phosphates,0.0027350673453710624,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,phosphates,2.7350946963180263e-08,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,potassium,0.01900487438121317,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,potassium,0.020004930876283536,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,potassium,3.8009748762426297e-06,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,potassium,0.09993615236546634,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,potassium,0.09993515300394268,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,potassium,9.993615236546633e-07,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,silicon,0.021045397735827635,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,silicon,0.022152828717737136,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,silicon,4.2090795471655235e-06,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,silicon,0.11066613925102166,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,silicon,0.11066503258962916,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,silicon,1.106661392510217e-06,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,silver,1.0002565463796407e-06,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,silver,1.052891098751765e-06,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,silver,2.000513092759279e-10,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,silver,5.259797492919281e-06,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,silver,5.259744894944351e-06,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,silver,5.2597974929192815e-11,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,sodium,0.23163941101059718,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,sodium,0.2438285206489338,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,sodium,4.632788220211938e-05,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,sodium,1.2180639034102472,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,sodium,1.218051722771213,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,sodium,1.2180639034102471e-05,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,sulfate,0.1882982948559673,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,sulfate,0.19820674934001975,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,sulfate,3.7659658971193415e-05,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,sulfate,0.9901568780420544,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,sulfate,0.9901469764732741,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,sulfate,9.901568780420544e-06,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,trihalomethanes,3.20082094841485e-07,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,trihalomethanes,3.369251516005648e-07,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,trihalomethanes,6.401641896829693e-11,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,trihalomethanes,1.68313519773417e-06,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,trihalomethanes,1.6831183663821924e-06,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,trihalomethanes,1.68313519773417e-11,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,turbidity,0.0016004104742074249,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,turbidity,0.001684625758002824,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,turbidity,3.200820948414846e-07,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,turbidity,0.00841567598867085,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,turbidity,0.008415591831910962,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,turbidity,8.415675988670849e-08,Waste Constituent Total Mass,kg,ocwd,baseline
microfiltration,zinc,1.53039251596085e-05,Inlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,zinc,1.6109233810902007e-05,Outlet Constituent Density,kg/m3,ocwd,baseline
microfiltration,zinc,3.060785031921697e-09,Waste Constituent Density,kg/m3,ocwd,baseline
microfiltration,zinc,8.0474901641665e-05,Inlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,zinc,8.047409689264858e-05,Outlet Constituent Total Mass,kg,ocwd,baseline
microfiltration,zinc,8.047490164166501e-10,Waste Constituent Total Mass,kg,ocwd,baseline
buffer_tank,Electricity Intensity Unit Inlet,0.0,Electricity,kwh/m3,ocwd,baseline
buffer_tank,Electricity Intensity System Treated,0.0,Electricity,kwh/m3,ocwd,baseline
buffer_tank,Unit Levelized Cost,0.00040108085026301755,LCOW,$/m3,ocwd,baseline
buffer_tank,Fixed Capital Investment (FCI),0.7182567636058366,Cost,$MM,ocwd,baseline
buffer_tank,Land,0.0010773851454087548,Cost,$MM,ocwd,baseline
buffer_tank,Working Capital,0.03591283818029183,Cost,$MM,ocwd,baseline
buffer_tank,Total Capital Investment (TCI),0.7552469869315371,Cost,$MM,ocwd,baseline
buffer_tank,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,ocwd,baseline
buffer_tank,Electricity,0.0,Annual Cost,$MM/yr,ocwd,baseline
buffer_tank,Other Operating,0.0,Annual Cost,$MM/yr,ocwd,baseline
buffer_tank,Employee Salaries,0.0003589730822872493,Annual Cost,$MM/yr,ocwd,baseline
buffer_tank,Benefits,0.00032307577405852434,Annual Cost,$MM/yr,ocwd,baseline
buffer_tank,Maintenance,0.0057460541088466925,Annual Cost,$MM/yr,ocwd,baseline
buffer_tank,Laboratory,0.0021547702908175097,Annual Cost,$MM/yr,ocwd,baseline
buffer_tank,Insurance and Taxes,0.0014365135272116731,Annual Cost,$MM/yr,ocwd,baseline
buffer_tank,Total Fixed Operating ,0.010019386783221649,Annual Cost,$MM/yr,ocwd,baseline
buffer_tank,Base Employee Salary,0.0003533810302670366,Annual Cost,$MM/yr,ocwd,baseline
buffer_tank,Electricity,0.0,Annual Cost,$MM/yr,ocwd,baseline
buffer_tank,Annual O&M Costs,0.010019386783221649,Annual Cost,$MM/yr,ocwd,baseline
buffer_tank,Inlet Water,4.995526034154854,Water Flow,m3/s,ocwd,baseline
buffer_tank,Outlet Water,4.995476078894512,Water Flow,m3/s,ocwd,baseline
buffer_tank,Waste Water,4.995526034168308e-05,Water Flow,m3/s,ocwd,baseline
buffer_tank,toc,0.009030737261366502,Inlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,toc,0.009030737261366502,Outlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,toc,0.009030737261342183,Waste Constituent Density,kg/m3,ocwd,baseline
buffer_tank,toc,0.04511328309676867,Inlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,toc,0.0451128319639377,Outlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,toc,4.511328309676868e-07,Waste Constituent Total Mass,kg,ocwd,baseline
buffer_tank,total_coliforms_fecal_ecoli,0.2639152284994181,Inlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,total_coliforms_fecal_ecoli,0.2639152284994181,Outlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,total_coliforms_fecal_ecoli,0.26391522849870735,Waste Constituent Density,kg/m3,ocwd,baseline
buffer_tank,total_coliforms_fecal_ecoli,1.3183953947787703,Inlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,total_coliforms_fecal_ecoli,1.3183822108248224,Outlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,total_coliforms_fecal_ecoli,1.3183953947787704e-05,Waste Constituent Total Mass,kg,ocwd,baseline
buffer_tank,tss,0.00020610549363559474,Inlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,tss,0.00020610549363559477,Outlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,tss,0.00020610549363503968,Waste Constituent Density,kg/m3,ocwd,baseline
buffer_tank,tss,0.0010296053592389511,Inlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,tss,0.0010295950631853588,Outlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,tss,1.0296053592389512e-08,Waste Constituent Total Mass,kg,ocwd,baseline
buffer_tank,tds,1.0376768223748023,Inlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,tds,1.0376768223748023,Outlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,tds,1.0376768223720076,Waste Constituent Density,kg/m3,ocwd,baseline
buffer_tank,tds,5.183741581212407,Inlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,tds,5.183689743796594,Outlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,tds,5.183741581212407e-05,Waste Constituent Total Mass,kg,ocwd,baseline
buffer_tank,boron,0.000421156439500706,Inlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,boron,0.000421156439500706,Outlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,boron,0.00042115643949957183,Waste Constituent Density,kg/m3,ocwd,baseline
buffer_tank,boron,0.0021038979579777405,Inlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,boron,0.0021038769189981607,Outlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,boron,2.103897957977741e-08,Waste Constituent Total Mass,kg,ocwd,baseline
buffer_tank,selenium,1.1160645646768708e-06,Inlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,selenium,1.116064564676871e-06,Outlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,selenium,1.1160645646738653e-06,Waste Constituent Density,kg/m3,ocwd,baseline
buffer_tank,selenium,5.575329588641012e-06,Inlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,selenium,5.575273835345126e-06,Outlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,selenium,5.5753295886410134e-11,Waste Constituent Total Mass,kg,ocwd,baseline
buffer_tank,aluminum,6.485809168310873e-06,Inlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,aluminum,6.485809168310874e-06,Outlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,aluminum,6.485809168293406e-06,Waste Constituent Density,kg/m3,ocwd,baseline
buffer_tank,aluminum,3.240002855285721e-05,Inlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,aluminum,3.239970455257168e-05,Outlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,aluminum,3.2400028552857213e-10,Waste Constituent Total Mass,kg,ocwd,baseline
buffer_tank,arsenic,5.369744603634002e-07,Inlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,arsenic,5.369744603634002e-07,Outlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,arsenic,5.369744603619541e-07,Waste Constituent Density,kg/m3,ocwd,baseline
buffer_tank,arsenic,2.6824698964216193e-06,Inlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,arsenic,2.682443071722655e-06,Outlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,arsenic,2.6824698964216198e-11,Waste Constituent Total Mass,kg,ocwd,baseline
buffer_tank,barium,4.7590677663579775e-05,Inlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,barium,4.7590677663579775e-05,Outlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,barium,4.7590677663451616e-05,Waste Constituent Density,kg/m3,ocwd,baseline
buffer_tank,barium,0.00023774046925148466,Inlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,barium,0.00023773809184679214,Outlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,barium,2.377404692514847e-09,Waste Constituent Total Mass,kg,ocwd,baseline
buffer_tank,bromide,1.052891098751765e-06,Inlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,bromide,1.052891098751765e-06,Outlet Constituent Density,kg/m3,ocwd,baseline
buffer_tank,bromide,1.0528910987489294e-06,Waste Constituent Density,kg/m3,ocwd,baseline
buffer_tank,bromide,5.259744894944351e-06,Inlet Constituent Total Mass,kg,ocwd,baseline
buffer_tank,bromide,5.259692297495402e-06,Outlet Constituent Total Mass,kg,ocwd,baseline
