Unit Process Name,Variable,Value,Metric,Unit,Case Study,Scenario
passthrough,sulfate,0.03618433833062972,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,sulfate,0.013720393288018067,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,sulfate,0.013720256084085185,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,sulfate,1.3720393288018072e-07,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,tds,4.439042504960369,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,tds,4.439442058741194,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,tds,0.4439042504958223,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,tds,0.16831980851422623,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,tds,0.1683181253161411,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,tds,1.6831980851422625e-06,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,toc,0.015268237788529374,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,toc,0.015269612067358225,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,toc,0.001526823778852199,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,toc,0.0005789417105250001,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,toc,0.0005789359211078949,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,toc,5.789417105250001e-09,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,tss,0.00038708907996710994,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,tss,0.00038712392146845716,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,tss,3.8708907996692275e-05,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,tss,1.4677660721924906e-05,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,tss,1.4677513945317687e-05,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,tss,1.4677660721924908e-10,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,bod,6.287036006711023e-45,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,bod,6.287601896540611e-45,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,bod,6.287036006863273e-46,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,bod,2.383921072143671e-46,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,bod,2.38389723293295e-46,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,bod,2.3839210722025542e-51,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,total_coliforms_fecal_ecoli,0.005818938346156928,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,total_coliforms_fecal_ecoli,0.005819462102983766,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,total_coliforms_fecal_ecoli,0.0005818938346154114,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,total_coliforms_fecal_ecoli,0.00022064275957861472,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,total_coliforms_fecal_ecoli,0.00022064055315101897,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,total_coliforms_fecal_ecoli,2.2064275957861474e-09,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,nitrate,6.287036006711023e-45,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,nitrate,6.287601896540611e-45,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,nitrate,6.287036006863273e-46,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,nitrate,2.383921072143671e-46,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,nitrate,2.38389723293295e-46,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,nitrate,2.3839210722025542e-51,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,boron,7.911642302359793e-09,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,boron,7.912354421378909e-09,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,boron,7.911642302355968e-10,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,boron,2.9999400003000003e-10,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,boron,2.9999100008999976e-10,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,boron,2.9999400003000006e-15,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,selenium,2.0965852101253453e-11,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,selenium,2.0967739216654106e-11,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,selenium,2.096585210124331e-12,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,selenium,7.949841000795001e-13,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,selenium,7.949761502384992e-13,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,selenium,7.949841000795e-18,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,aluminum,1.218392914563408e-10,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,aluminum,1.218502580892352e-10,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,aluminum,1.218392914562819e-11,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,aluminum,4.619907600462001e-12,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,aluminum,4.619861401385996e-12,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,aluminum,4.619907600462001e-17,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,arsenic,1.0087343935508735e-11,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,arsenic,1.0088251887258106e-11,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,arsenic,1.0087343935503857e-12,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,arsenic,3.8249235003825e-13,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,arsenic,3.8248852511474963e-13,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,arsenic,3.8249235003825e-18,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,barium,8.940155801666568e-10,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,barium,8.940960496158167e-10,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,barium,8.940155801662244e-11,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,barium,3.389932200339001e-11,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,barium,3.3898983010169974e-11,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,barium,3.389932200339001e-16,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,chromium,3.7580300936209014e-12,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,chromium,3.758368350154981e-12,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,chromium,3.758030093619085e-13,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,chromium,1.4249715001425e-13,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,chromium,1.4249572504274985e-13,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,chromium,1.4249715001425005e-18,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,cyanide_as_free,5.2810212368251615e-11,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,cyanide_as_free,5.2814965762704204e-11,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,cyanide_as_free,5.281021236822608e-12,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,cyanide_as_free,2.00245995020025e-12,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,cyanide_as_free,2.002439925600748e-12,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,cyanide_as_free,2.0024599502002505e-17,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,electrical_conductivity,3.3624479785029122e-06,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,electrical_conductivity,3.3627506290860367e-06,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,electrical_conductivity,3.362447978501286e-07,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,electrical_conductivity,1.2749745001275003e-07,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,electrical_conductivity,1.274961750382499e-07,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,electrical_conductivity,1.2749745001275003e-12,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,hardness,6.1710809958406386e-06,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,hardness,6.171636448675548e-06,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,hardness,6.171080995837654e-07,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,hardness,2.3399532002340002e-07,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,hardness,2.339929800701998e-07,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,hardness,2.339953200234e-12,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,iron,5.973289938281645e-09,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,iron,5.973827588141076e-09,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,iron,5.973289938278757e-10,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,iron,2.2649547002265004e-10,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,iron,2.2649320506794983e-10,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,iron,2.264954700226501e-15,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,lead,1.9779105755899482e-11,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,lead,1.978088605344727e-11,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,lead,1.977910575588992e-12,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,lead,7.499850000750001e-13,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,lead,7.499775002249994e-13,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,lead,7.499850000750003e-18,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,manganese,1.0403809627603127e-09,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,manganese,1.0404746064113262e-09,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,manganese,1.0403809627598096e-10,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,manganese,3.9449211003945e-11,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,manganese,3.944881651183496e-11,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,manganese,3.9449211003945004e-16,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,mercury,1.9779105755899482e-11,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,mercury,1.978088605344727e-11,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,mercury,1.977910575588992e-12,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,mercury,7.499850000750001e-13,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,mercury,7.499775002249994e-13,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,mercury,7.499850000750003e-18,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,nickel,9.217063282249159e-11,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,nickel,9.217892900906427e-11,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,nickel,9.217063282244702e-12,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,nickel,3.4949301003495004e-12,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,nickel,3.4948951510484963e-12,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,nickel,3.4949301003495e-17,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,nitrate_as_nitrogen,1.7089147373097153e-07,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,nitrate_as_nitrogen,1.7090685550178442e-07,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,nitrate_as_nitrogen,1.7089147373088892e-08,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,nitrate_as_nitrogen,6.479870400648e-09,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,nitrate_as_nitrogen,6.479805601943994e-09,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,nitrate_as_nitrogen,6.479870400648002e-14,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,nitrite_as_nitrogen,1.3647582971570645e-08,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,nitrite_as_nitrogen,1.3648811376878618e-08,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,nitrite_as_nitrogen,1.3647582971564045e-09,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,nitrite_as_nitrogen,5.174896500517501e-10,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,nitrite_as_nitrogen,5.174844751552496e-10,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,nitrite_as_nitrogen,5.174896500517502e-15,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,phosphates,1.028513499306773e-08,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,phosphates,1.0286060747792578e-08,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,phosphates,1.0285134993062755e-09,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,phosphates,3.8999220003899996e-10,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,phosphates,3.8998830011699957e-10,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,phosphates,3.89992200039e-15,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,silver,1.9779105755899482e-11,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,silver,1.978088605344727e-11,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,silver,1.977910575588992e-12,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,silver,7.499850000750001e-13,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,silver,7.499775002249994e-13,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,silver,7.499850000750003e-18,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,trihalomethanes,6.3293138418878345e-12,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,trihalomethanes,6.329883537103127e-12,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,trihalomethanes,6.329313841884774e-13,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,trihalomethanes,2.3999520002400004e-13,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,trihalomethanes,2.399928000719998e-13,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,trihalomethanes,2.3999520002400008e-18,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,turbidity,3.164656920943917e-08,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,turbidity,3.1649417685515634e-08,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,turbidity,3.164656920942387e-09,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,turbidity,1.1999760001200001e-09,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,turbidity,1.199964000359999e-09,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,turbidity,1.1999760001200003e-14,Waste Constituent Total Mass,kg,big_spring,dwi_b
passthrough,zinc,3.026203180652621e-10,Inlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,zinc,3.0264755661774323e-10,Outlet Constituent Density,kg/m3,big_spring,dwi_b
passthrough,zinc,3.0262031806511576e-11,Waste Constituent Density,kg/m3,big_spring,dwi_b
passthrough,zinc,1.1474770501147501e-11,Inlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,zinc,1.147465575344249e-11,Outlet Constituent Total Mass,kg,big_spring,dwi_b
passthrough,zinc,1.1474770501147503e-16,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,Electricity Intensity Unit Inlet,0.224177217577511,Electricity,kwh/m3,big_spring,dwi_b
ozone,Electricity Intensity System Treated,0.12848012776040502,Electricity,kwh/m3,big_spring,dwi_b
ozone,Unit Levelized Cost,0.21668706043050986,LCOW,$/m3,big_spring,dwi_b
ozone,Fixed Capital Investment (FCI),5.312334074331171,Cost,$MM,big_spring,dwi_b
ozone,Land,0.007968501111496757,Cost,$MM,big_spring,dwi_b
ozone,Working Capital,0.2656167037165586,Cost,$MM,big_spring,dwi_b
ozone,Total Capital Investment (TCI),5.585919279159227,Cost,$MM,big_spring,dwi_b
ozone,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,big_spring,dwi_b
ozone,Electricity,0.014618218099745834,Annual Cost,$MM/yr,big_spring,dwi_b
ozone,Other Operating,0.0,Annual Cost,$MM/yr,big_spring,dwi_b
ozone,Employee Salaries,0.0028003046768754944,Annual Cost,$MM/yr,big_spring,dwi_b
ozone,Benefits,0.002520274209187945,Annual Cost,$MM/yr,big_spring,dwi_b
ozone,Maintenance,0.04249867259464937,Annual Cost,$MM/yr,big_spring,dwi_b
ozone,Laboratory,0.015937002222993515,Annual Cost,$MM/yr,big_spring,dwi_b
ozone,Insurance and Taxes,0.010624668148662343,Annual Cost,$MM/yr,big_spring,dwi_b
ozone,Total Fixed Operating ,0.07438092185236866,Annual Cost,$MM/yr,big_spring,dwi_b
ozone,Base Employee Salary,0.0024472002327122397,Annual Cost,$MM/yr,big_spring,dwi_b
ozone,Electricity,0.014618218099745834,Annual Cost,$MM/yr,big_spring,dwi_b
ozone,Annual O&M Costs,0.0889991399521145,Annual Cost,$MM/yr,big_spring,dwi_b
ozone,Inlet Water,0.037914252081458134,Water Flow,m3/s,big_spring,dwi_b
ozone,Outlet Water,0.03791046065624999,Water Flow,m3/s,big_spring,dwi_b
ozone,Waste Water,3.791425208142518e-06,Water Flow,m3/s,big_spring,dwi_b
ozone,bromide,1.9248720875951377e-06,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,bromide,1.9250453434086024e-06,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,bromide,1.924872087596811e-07,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,bromide,7.298008555364461e-08,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,bromide,7.297935575278907e-08,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,bromide,7.298008555364462e-13,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,calcium,0.1548559594470288,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,calcium,0.15486989787722202,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,calcium,0.015485595944716338,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,calcium,0.005871247882790708,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,calcium,0.00587118917031188,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,calcium,5.871247882790708e-08,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,chloride,0.5734578923363434,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,chloride,0.5735095087082908,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,chloride,0.05734578923368419,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,chloride,0.021742227088141802,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,chloride,0.02174200966587092,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,chloride,2.1742227088141806e-07,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,fluoride,0.0018671259249672834,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,fluoride,0.0018672939831063443,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,fluoride,0.00018671259249689065,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,fluoride,7.079068298703527e-05,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,fluoride,7.07899750802054e-05,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,fluoride,7.079068298703528e-10,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,magnesium,0.051990795085944654,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,magnesium,0.05199547472546633,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,magnesium,0.005199079508598985,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,magnesium,0.0019711921108039403,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,magnesium,0.0019711723988828323,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,magnesium,1.9711921108039406e-08,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,potassium,0.03651482350167976,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,potassium,0.03651811016446118,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,potassium,0.0036514823501711505,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,potassium,0.0013844322229526382,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,potassium,0.0013844183786304086,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,potassium,1.3844322229526386e-08,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,silicon,0.0404993087230017,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,silicon,0.040502954025317,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,silicon,0.0040499308723036895,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,silicon,0.0015355010000486827,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,silicon,0.0015354856450386823,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,silicon,1.5355010000486826e-08,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,sodium,0.4457618780452819,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,sodium,0.4458020006265641,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,sodium,0.04457618780456694,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,sodium,0.016900728212513014,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,sodium,0.016900559205230894,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,sodium,1.6900728212513018e-07,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,sulfate,0.36187595246788584,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,sulfate,0.36190852456081724,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,sulfate,0.03618759524682004,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,sulfate,0.013720256084085185,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,sulfate,0.013720118881524346,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,sulfate,1.3720256084085186e-07,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,tds,4.439442058741194,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,tds,4.439841648485454,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,tds,0.4439442058745052,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,tds,0.1683181253161411,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,tds,0.16831644213488792,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,tds,1.683181253161411e-06,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,toc,0.015269612067358225,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,toc,0.004149092159856879,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,toc,111.20934816726997,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,toc,0.0005789359211078949,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,toc,0.0001572939950854095,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,toc,0.0004216419260224853,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,tss,0.00038712392146845716,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,tss,0.00038715876610585304,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,tss,3.8712392146879366e-05,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,tss,1.4677513945317687e-05,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,tss,1.4677367170178234e-05,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,tss,1.467751394531769e-10,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,bod,6.287601896540611e-45,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,bod,6.288167837305375e-45,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,bod,6.287601896662378e-46,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,bod,2.38389723293295e-46,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,bod,2.3838733939606203e-46,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,bod,2.3838972329770448e-51,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,total_coliforms_fecal_ecoli,0.005819462102983766,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,total_coliforms_fecal_ecoli,1.615062239801913e-05,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,total_coliforms_fecal_ecoli,58.0331309565303,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,total_coliforms_fecal_ecoli,0.00022064055315101897,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,total_coliforms_fecal_ecoli,6.122775349940541e-07,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,total_coliforms_fecal_ecoli,0.00022002827561602492,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,nitrate,6.287601896540611e-45,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,nitrate,6.288167837305375e-45,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,nitrate,6.287601896611399e-46,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,nitrate,2.38389723293295e-46,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,nitrate,2.3838733939606203e-46,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,nitrate,2.3838972329577166e-51,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,boron,7.912354421378909e-09,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,boron,7.913066604495143e-09,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,boron,7.912354421385785e-10,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,boron,2.9999100008999976e-10,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,boron,2.9998800017999884e-10,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,boron,2.9999100008999975e-15,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,selenium,2.0967739216654106e-11,Inlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,selenium,2.096962650191213e-11,Outlet Constituent Density,kg/m3,big_spring,dwi_b
ozone,selenium,2.096773921667233e-12,Waste Constituent Density,kg/m3,big_spring,dwi_b
ozone,selenium,7.949761502384992e-13,Inlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,selenium,7.949682004769969e-13,Outlet Constituent Total Mass,kg,big_spring,dwi_b
ozone,selenium,7.949761502384993e-18,Waste Constituent Total Mass,kg,big_spring,dwi_b
ozone,aluminum,1.218502580892352e-10,Inlet Constituent Density,kg/m3,big_spring,dwi_b
